image_id,artist_id,image_title,subject,style,museum,label,image_url
15e16556-d68d-4b68-89f5-71540f1faf2c,12d60b6d-aef8-4c4b-a9d3-793af6aa61c3,Caspar David Friedrich in His Studio,,Romanticism,,"24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/b/b3/Hamburg%2C_Kunsthalle%2C_Georg_Friedrich_Kersting%2C_Caspar_David_Friedrich_in_seinem_Atelier.jpg
09be6d13-4064-488b-9abd-ad92f20f433d,3b52de1f-4f9f-45bb-9443-dec82b1de7f7,The Artist in His Studio,,Impressionism,,"16"" x 20""(41 cm x 51 cm) | 20"" x 24""(51 cm x 61 cm) | 24"" x 30""(61 cm x 76 cm) | 26"" x 32""(66 cm x 81 cm) | 29"" x 36""(74 cm x 91 cm) | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/a/a5/James_McNeill_Whistler_-_The_Artist_in_His_Studio_-_1912.141_-_Art_Institute_of_Chicago.jpg
13ee87be-0a87-442b-b63d-e3fa5a8f62c7,8f9d668e-2754-41e6-9fba-faf3460c0c7d,Leisure Time in an Elegant Setting,,Baroque,The Metropolitan Museum of Art,"36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/1/16/Leisure_Time_in_an_Elegant_Setting_MET_DT3102.jpg
8071654f-86c6-46dd-940c-3b7a596b70d2,9f5d4f63-c557-4aa3-a2f6-176b39789ff0,The Dog Carring His Dinner to His Master,Dogs,Baroque,,"24"" Long Edge | 30"" Long Edge | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/2/28/Jean-Baptiste_Oudry_-_Le_chien_qui_porte_%C3%A0_son_cou_le_diner_de_son_Maitre_%281751%29.jpg
7fd5c506-f4a7-4523-bce6-ba22af9d74fd,994969e3-a27b-450b-80e1-46c413beaca7,Athenais 1908,Nude,Classicism,,"24"" x 36""(61 cm x 91 cm) | 30"" x 46""(76 cm x 117 cm) | 36"" x 54""(91 cm x 137 cm) | 40"" x 60""(102 cm x 152 cm) | 48"" x 72""(122 cm x 183 cm)",https://upload.wikimedia.org/wikipedia/commons/6/62/John_William_Godward_-_Athenais_-_1908.jpg
0b46f91e-c1e1-402a-87fb-7526b5dbfbf6,9c35ae2f-2c35-4bc1-b0b0-16ff8260703e,"View of a Town with Figures, Goats, and Wagon before a Church",Architectures,Rococo,The Barnes Foundation,"24"" Long Edge | 30"" Long Edge | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm) | 68"" x 54""(173 cm x 137 cm)",https://upload.wikimedia.org/wikipedia/commons/1/17/Gerrit_Adriaensz._Berckheyde_-_View_of_a_Town_with_Figures%2C_Goats%2C_and_Wagon_before_a_Church_-_BF829_-_Barnes_Foundation.jpg
acbdc0a4-d04c-45f8-9bd9-9e8e83621e1c,7db22866-5360-49e5-a5e7-970b7fa7cb00,"Rabbit Warren at Pontoise, Snow",,Impressionism,The Art Institute of Chicago,"24"" Long Edge | 30"" Long Edge | 30"" x 24""(76 cm x 61 cm) | 32"" x 26""(81 cm x 66 cm) | 36"" x 29""(91 cm x 74 cm) | 40"" x 30""(102 cm x 76 cm) | 48"" x 36""(122 cm x 91 cm) | 60"" x 48""(152 cm x 122 cm)",https://upload.wikimedia.org/wikipedia/commons/7/7f/The_Rabbit-Warren%2C_C%C3%B4te_Saint-Denis_at_Pontoise%2C_Effect_of_Snow.jpg
93120caf-bb17-4522-b5ae-0b4a7ef15027,6fc0001c-f5aa-44fa-b1fd-52f952f948fc,Two Peasant Girls,,Impressionism,,"16"" x 24""(41 cm x 61 cm) | 20"" x 30""(51 cm x 76 cm) | 24"" x 36""(61 cm x 91 cm) | 30"" x 46""(76 cm x 117 cm) | 36"" x 54""(91 cm x 137 cm) | 40"" x 60""(102 cm x 152 cm) | 48"" x 72""(122 cm x 183 cm)",https://upload.wikimedia.org/wikipedia/commons/e/e1/Sergey_Vinogradov_-_Peasant_Girl.jpg
fb97f032-98df-47c6-a375-53c9dc07008a,9c14c766-ee7c-4151-99f7-ef752f71dfc3,The Luncheon,,Rococo,,"20"" Long Edge | 24"" Long Edge | 29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" x 48""(91 cm x 122 cm) | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/c/ca/Javier_shows_part_of_the_grape_harvest_in_his_Lysekil_vineyard_1_-_cropped.jpg
d07e08b3-e29b-4b86-bcdb-041054d59436,8f9d668e-2754-41e6-9fba-faf3460c0c7d,A Woman Preparing Bread and Butter for a Boy,,Baroque,The J. Paul Getty Museum,"29"" x 36""(74 cm x 91 cm) | 30"" Long Edge | 30"" x 40""(76 cm x 102 cm) | 36"" Long Edge | 36"" x 48""(91 cm x 122 cm) | 40"" Long Edge | 48"" x 60""(122 cm x 152 cm) | 54"" x 68""(137 cm x 173 cm)",https://upload.wikimedia.org/wikipedia/commons/4/4d/A_Woman_Preparing_Bread_and_Butter_for_a_Boy_by_Pieter_de_Hooch%2C_Getty_Center.JPG
